year,quarter,geography_value,age,sex,persons_married,opposite_sex_people,same_sex_people,population,population_se,population_cv,unweighted_n,precision_pass,geography_level,geography,formal_marriage_rate_100k,offset_log_population,fixed_denominator_simplification,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time
2015,2,5,18,male,228,228,0,123778.29533119,6545.76566347151,0.0528829844194994,473,TRUE,region,Central-West,184.20030700047,11.7262473034356,TRUE,2015Q2,10,-14,2,0,0,0,0,1,1,1,0,-15
2015,2,5,19,male,417,417,0,125517.01297357,6920.05248703911,0.0551323866231286,455,TRUE,region,Central-West,332.225879282044,11.7401965899087,TRUE,2015Q2,10,-14,2,0,0,0,0,1,1,1,0,-15
2015,3,1,15,combined,17,17,0,350068.19056869,10761.7212063272,0.0307417854471287,1749,TRUE,region,North,4.85619672338218,12.7658832446849,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,1,16,combined,413,412,1,339710.70681752,10016.7828114181,0.0294862146243709,1659,TRUE,region,North,121.574030995099,12.7358496721021,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,17,combined,523,523,0,320360.1238491,11091.1212444288,0.0346207920984982,1585,TRUE,region,North,163.253776317789,12.6772010290311,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,18,combined,1122,1122,0,342953.5737425,11607.5360775992,0.0338457942016213,1591,TRUE,region,North,327.157984608853,12.7453503634666,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,19,combined,1338,1335,3,317418.77707586,10375.0692607517,0.0326857451733934,1466,TRUE,region,North,421.525157498868,12.6679772443538,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,15,female,16,16,0,172728.86152077,7801.11565457614,0.0451639383591843,845,TRUE,region,North,9.26307269041778,12.0594783695741,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,1,16,female,397,397,0,161738.98053649,7219.81701534893,0.0446386949602422,781,TRUE,region,North,245.457216734733,11.9937390835292,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,17,female,494,494,0,161437.83280795,8086.11660113501,0.0500881141705763,765,TRUE,region,North,306.000143465549,11.9918754113642,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,18,female,895,895,0,165618.76667385,7937.53189472544,0.0479265245970384,723,TRUE,region,North,540.39769645339,12.0174438398377,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,19,female,950,949,1,165950.01167043,7760.91141952343,0.0467665614566891,720,TRUE,region,North,572.461544556358,12.0194418874731,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,15,male,1,1,0,177339.32904792,7150.93952576414,0.0403234835958573,904,TRUE,region,North,0.563890709054044,12.0858202895047,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,1,16,male,16,15,1,177971.72628103,7313.66387734514,0.0410945268115024,878,TRUE,region,North,8.99019205709949,12.0893799755398,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,17,male,29,29,0,158922.29104115,7595.56674647995,0.0477942187764788,820,TRUE,region,North,18.2479121147901,11.976170626142,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,18,male,227,227,0,177334.80706865,7922.56579952357,0.0446757516501348,868,TRUE,region,North,128.006454994548,12.0857947901586,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,1,19,male,388,386,2,151468.76540543,6832.11473655303,0.0451057663160177,746,TRUE,region,North,256.15842247176,11.9281347137348,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,15,combined,49,49,0,1032939.62052857,21655.2029272032,0.0209646357800874,3976,TRUE,region,Northeast,4.74374290870225,13.8479192957919,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,2,16,combined,1111,1109,2,1042498.20597836,22271.6255526257,0.0213637063593067,3874,TRUE,region,Northeast,106.570926801486,13.8571305117695,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,17,combined,1547,1545,2,1016267.14372632,27930.4603799641,0.0274833842187913,3749,TRUE,region,Northeast,152.223754310078,13.8316468092973,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,18,combined,2959,2950,9,989612.51977285,21786.2760252552,0.0220149559448337,3658,TRUE,region,Northeast,299.005918061666,13.8050687513272,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,19,combined,3660,3652,8,965211.0725762,23049.9042546952,0.0238806877682969,3454,TRUE,region,Northeast,379.191671540947,13.7801020844619,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,15,female,46,46,0,505500.69753857,15434.6270222933,0.0305333446569885,1908,TRUE,region,Northeast,9.09988853111131,13.13330469734,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,2,16,female,1069,1067,2,504761.02608688,14462.9217569098,0.028653008075985,1850,TRUE,region,Northeast,211.783387534362,13.1318403805861,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,17,female,1387,1385,2,493232.56518203,15727.9308746449,0.0318874542860738,1773,TRUE,region,Northeast,281.206087738372,13.1087360764422,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,18,female,2380,2373,7,500564.55480942,15209.2338755407,0.0303841607029714,1756,TRUE,region,Northeast,475.463149983949,13.1234918500583,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,19,female,2486,2480,6,495788.0455306,16166.6019497128,0.0326078897937344,1707,TRUE,region,Northeast,501.423949691938,13.1139037868174,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,15,male,3,3,0,527438.92299,14938.247299486,0.0283222315387772,2068,TRUE,region,Northeast,0.568786236516883,13.1757883518277,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,2,16,male,42,42,0,537737.17989148,15879.7928500717,0.029530769758707,2024,TRUE,region,Northeast,7.81050698567578,13.1951252065696,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,17,male,160,160,0,523034.57854429,21311.8437408409,0.0407465292259568,1976,TRUE,region,Northeast,30.5907116973627,13.167402856625,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,18,male,579,577,2,489047.96496343,14783.4892382498,0.0302291192221917,1902,TRUE,region,Northeast,118.393295030539,13.1002158515065,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,2,19,male,1174,1172,2,469423.0270456,14523.1885718799,0.0309383812363961,1747,TRUE,region,Northeast,250.094250252014,13.059259617535,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,15,combined,38,38,0,1405485.82186862,42243.4243243533,0.0300561013615846,2467,TRUE,region,Southeast,2.70369145022596,14.155893581671,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,3,16,combined,1408,1407,1,1368481.14570019,42089.6704067168,0.0307564854210552,2364,TRUE,region,Southeast,102.887789460891,14.1292120300206,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,17,combined,2016,2015,1,1347084.51281932,38550.8781323729,0.0286180100546844,2359,TRUE,region,Southeast,149.656534598613,14.1134531949383,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,18,combined,4737,4726,11,1353004.76254683,39497.2138846435,0.0291922208834623,2363,TRUE,region,Southeast,350.109632362513,14.117838427137,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,19,combined,6552,6538,14,1255986.09845522,35629.4510070672,0.0283677112755381,2216,TRUE,region,Southeast,521.6618247653,14.0434315578401,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,15,female,37,37,0,707579.02217816,29720.627297972,0.0420032623444406,1212,TRUE,region,Southeast,5.22909792974103,13.469604594387,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,3,16,female,1354,1354,0,705153.39606638,29427.7677648975,0.041732434288847,1165,TRUE,region,Southeast,192.014958383969,13.4661706411995,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,17,female,1819,1818,1,610830.69096824,23182.0838871795,0.037951733974652,1133,TRUE,region,Southeast,297.79119269804,13.322575098229,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,18,female,3851,3843,8,685108.78078118,25091.7813408396,0.0366245216011233,1174,TRUE,region,Southeast,562.100517177576,13.4373329086965,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,19,female,4755,4751,4,634243.4141443,25197.6821158699,0.0397287248932112,1076,TRUE,region,Southeast,749.712160025388,13.3601880937171,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,15,male,1,1,0,697906.79969046,27002.5893831153,0.0386908243265314,1255,TRUE,region,Southeast,0.143285607826651,13.4558408480305,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,3,16,male,54,53,1,663327.74963381,30110.5926241815,0.0453932353060822,1199,TRUE,region,Southeast,8.14077204365575,13.4050244903597,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,17,male,197,197,0,736253.82185108,30804.1494885804,0.0418390350913669,1226,TRUE,region,Southeast,26.757076724533,13.5093302049037,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,18,male,886,883,3,667895.98176565,31447.1565514196,0.0470839133786759,1189,TRUE,region,Southeast,132.655387094525,13.4118877244741,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,3,19,male,1797,1787,10,621742.68431092,24034.0131462918,0.0386558841024865,1140,TRUE,region,Southeast,289.02631994643,13.3402815953092,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,15,combined,51,51,0,498086.01244463,14267.0654661699,0.0286437786039132,1647,TRUE,region,South,10.2391953850881,13.1185280568454,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,4,16,combined,678,678,0,470032.63039378,13591.0623320483,0.0289151464243281,1553,TRUE,region,South,144.245304721077,13.0605573976461,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,17,combined,765,761,4,468120.61185129,14136.6862898125,0.0301988118700984,1512,TRUE,region,South,163.419422395146,13.0564812593273,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,18,combined,1604,1602,2,438016.30935827,13383.4294350215,0.0305546372340093,1433,TRUE,region,South,366.196409980713,12.9900114246431,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,19,combined,2030,2026,4,451246.57132703,14064.3592557915,0.0311677919555841,1435,TRUE,region,South,449.86491399373,13.0197691904331,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,15,female,44,44,0,241344.71134964,10007.1615947062,0.041464184314396,796,TRUE,region,South,18.2311846627774,12.3939815280648,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,4,16,female,637,637,0,222061.36265182,9445.91159295189,0.042537393629177,724,TRUE,region,South,286.857647090449,12.3107090310022,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,17,female,669,669,0,226713.14509725,9788.40391088232,0.043175281727416,727,TRUE,region,South,295.086550765739,12.3314408193635,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,18,female,1232,1232,0,216034.33974093,9506.54240849266,0.0440047745182223,687,TRUE,region,South,570.279707141663,12.2831926543124,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,19,female,1340,1339,1,226973.77650934,9710.21640778109,0.0427812259068682,710,TRUE,region,South,590.376571517661,12.3325897678051,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,15,male,7,7,0,256741.30109499,10141.6740812542,0.0395015295084992,851,TRUE,region,South,2.72647991193677,12.4558242463794,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,4,16,male,41,41,0,247971.26774196,9675.14710495357,0.0390172103125333,829,TRUE,region,South,16.5341736457406,12.4210681625561,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,17,male,96,92,4,241407.46675404,9974.36671131052,0.0413175567658518,785,TRUE,region,South,39.7667898556801,12.3942415182113,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,18,male,372,370,2,221981.96961734,9315.7630870925,0.0419663052055594,746,TRUE,region,South,167.581178165626,12.3103514396162,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,4,19,male,690,687,3,224272.79481769,9831.78582477642,0.0438385129715293,725,TRUE,region,South,307.66103421545,12.3206184238864,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,15,combined,36,36,0,252929.20642631,9411.15283949059,0.0372086441596159,960,TRUE,region,Central-West,14.2332317048915,12.4408649120569,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,5,16,combined,497,497,0,247710.37269447,10051.6126306575,0.0405780852909835,932,TRUE,region,Central-West,200.637540767422,12.4200154906381,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,17,combined,613,613,0,263251.17355576,10607.7839468957,0.0402952959472707,965,TRUE,region,Central-West,232.857461457872,12.4808638879379,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,18,combined,1209,1208,1,238782.53783498,8816.75796757879,0.0369237970561815,897,TRUE,region,Central-West,506.318431390292,12.3833085331827,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,19,combined,1628,1627,1,253342.8023148,9881.60100963397,0.0390048618683678,910,TRUE,region,Central-West,642.607559845759,12.4424988004543,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,15,female,34,34,0,119255.13213079,6453.63698124512,0.054116220123485,454,TRUE,region,Central-West,28.5103034079165,11.6890204445607,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,5,16,female,472,472,0,124118.65614146,6855.46419778954,0.0552331487538526,454,TRUE,region,Central-West,380.281268483969,11.7289932914127,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,17,female,544,544,0,131596.31091905,7376.36281089459,0.0560529604468326,456,TRUE,region,Central-West,413.385448422362,11.7874942649504,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,18,female,935,935,0,115863.78970879,6218.47693568543,0.0536705812170898,427,TRUE,region,Central-West,806.982062601277,11.6601705534959,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,19,female,1128,1127,1,125184.96718146,7456.85415239237,0.0595666901568413,425,TRUE,region,Central-West,901.066657919816,11.7375476600035,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,15,male,2,2,0,133674.07429552,6836.14822424089,0.0511404194139237,506,TRUE,region,Central-West,1.49617643551322,11.8031598347548,TRUE,2015Q3,11,-13,3,1,0,0,0,1,1,1,0,-14
2015,3,5,16,male,25,25,0,123591.71655301,6778.24107624216,0.054843813689851,478,TRUE,region,Central-West,20.2278928533833,11.7247388035804,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,17,male,69,69,0,131654.86263671,6828.32138959191,0.0518653185521454,509,TRUE,region,Central-West,52.409761871386,11.7879391003358,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,18,male,274,273,1,122918.74812619,6317.38810500483,0.0513948295220133,470,TRUE,region,Central-West,222.911479474806,11.7192788317327,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,3,5,19,male,500,500,0,128157.83513334,6797.38012216812,0.0530391303434229,485,TRUE,region,Central-West,390.143918613936,11.7610178702536,TRUE,2015Q3,11,-13,3,0,0,0,0,1,1,1,0,-14
2015,4,1,15,combined,11,11,0,369745.41257973,12069.4038471034,0.032642470836608,1753,TRUE,region,North,2.97502000721321,12.8205699736799,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
2015,4,1,16,combined,490,489,1,333590.31540734,10316.9621443793,0.0309270433459122,1625,TRUE,region,North,146.886758208694,12.7176689184918,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,17,combined,598,598,0,316278.31178492,11131.5629630845,0.0351954672461207,1485,TRUE,region,North,189.073982539359,12.6643778384475,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,18,combined,1213,1212,1,343366.4855892,11373.5823611672,0.0331237404886814,1574,TRUE,region,North,353.266859436952,12.7465536268446,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,19,combined,1500,1496,4,326426.48056548,11587.4855778169,0.0354979950086876,1472,TRUE,region,North,459.521542921854,12.6959600279648,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,15,female,10,10,0,178856.80616466,8666.85188561166,0.0484569308345624,835,TRUE,region,North,5.59106483808827,12.0943407991191,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
2015,4,1,16,female,470,470,0,157051.45154763,7244.7226394435,0.0461296127355203,754,TRUE,region,North,299.264983143094,11.9643287475069,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,17,female,543,543,0,165691.81994574,8344.89459005637,0.0503639503313387,741,TRUE,region,North,327.716842133679,12.0178848355439,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,18,female,980,980,0,168406.97450106,7782.78896598717,0.0462141724773886,747,TRUE,region,North,581.923642357123,12.0341387962098,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,19,female,1075,1074,1,161436.72513283,7922.35318289518,0.0490740454278707,688,TRUE,region,North,665.895569372763,11.99186855003,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,15,male,1,1,0,190888.60641507,8108.26688714777,0.0424764318804711,918,TRUE,region,North,0.523865734461695,12.1594453244077,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
2015,4,1,16,male,20,19,1,176538.86385971,7384.49807593781,0.0418293055392383,871,TRUE,region,North,11.3289502168165,12.0812963229565,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,17,male,55,55,0,150586.49183918,6922.05945247156,0.0459673332443658,744,TRUE,region,North,36.5238603597577,11.9222928947021,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,18,male,233,232,1,174959.51108814,7967.35822268893,0.0455382972502432,827,TRUE,region,North,133.173668896812,12.072309860926,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,1,19,male,425,422,3,164989.75543265,7559.97458029624,0.0458208726988645,784,TRUE,region,North,257.591751006315,12.0136386626682,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,15,combined,49,49,0,1057335.79665453,24199.0460367875,0.02288681241414,3986,TRUE,region,Northeast,4.63428932937282,13.871262902815,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
2015,4,2,16,combined,1493,1492,1,1023032.8405858,23331.0983928875,0.0228058156759932,3837,TRUE,region,Northeast,145.938619052062,13.8382821466529,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,17,combined,2168,2164,4,1000985.96626174,26027.7494391541,0.0260021122337576,3692,TRUE,region,Northeast,216.586453064528,13.8164960384805,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,18,combined,4120,4113,7,1005514.89411231,21618.9734255992,0.021500400990763,3697,TRUE,region,Northeast,409.740325491372,13.8210103007279,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,19,combined,5121,5115,6,959711.91784694,24170.7557023082,0.0251854283070007,3408,TRUE,region,Northeast,533.597624950691,13.7743884328332,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,15,female,46,46,0,530116.67164355,18864.3317646496,0.0355852452369844,1963,TRUE,region,Northeast,8.67733509632581,13.1808523964786,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
2015,4,2,16,female,1422,1422,0,484184.21549783,14511.2100825301,0.0299704319514215,1788,TRUE,region,Northeast,293.689871434145,13.0902207238177,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,17,female,1931,1928,3,488381.54718359,15873.9771825197,0.0325032288260319,1747,TRUE,region,Northeast,395.387583977269,13.0988522383255,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,18,female,3258,3254,4,514708.18878067,16067.2512719746,0.0312162340180316,1780,TRUE,region,Northeast,632.980020721667,13.1513553953271,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,19,female,3537,3535,2,483663.76263857,17053.7993180869,0.0352596176009795,1661,TRUE,region,Northeast,731.293157193402,13.089145238987,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,15,male,3,3,0,527219.12501098,15427.5512360643,0.0292621236677312,2023,TRUE,region,Northeast,0.569023363850377,13.1753715380887,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
2015,4,2,16,male,71,70,1,538848.62508797,16918.8671405693,0.031398181887923,2049,TRUE,region,Northeast,13.1762422124412,13.1971899664544,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,17,male,237,236,1,512604.41907815,19839.2210277819,0.0387027896939712,1945,TRUE,region,Northeast,46.2344824155462,13.1472597137843,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,18,male,862,859,3,490806.70533164,14378.8533682405,0.0292963670056721,1917,TRUE,region,Northeast,175.629222387568,13.1038056537705,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,2,19,male,1584,1580,4,476048.15520837,15435.6777477889,0.0324246141465092,1747,TRUE,region,Northeast,332.73944719031,13.0732742945007,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,15,combined,35,35,0,1399657.5763894,43129.1103615851,0.0308140441556015,2420,TRUE,region,Southeast,2.50061162032839,14.1517381763756,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
2015,4,3,16,combined,1800,1800,0,1403452.12824736,41248.3850895523,0.0293906605429168,2435,TRUE,region,Southeast,128.255176202401,14.1544455653654,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,17,combined,2495,2495,0,1321380.52075245,37060.4603073919,0.0280467736018146,2291,TRUE,region,Southeast,188.817676726401,14.0941875970983,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,18,combined,6381,6368,13,1332854.43289968,37946.0854258888,0.0284697897153971,2278,TRUE,region,Southeast,478.746954092944,14.1028333905719,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,19,combined,8326,8314,12,1298612.32961722,36687.2504809884,0.0282511182469694,2266,TRUE,region,Southeast,641.145922467422,14.0768068135573,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,15,female,33,33,0,691993.41617536,28919.8834546426,0.0417921367149452,1161,TRUE,region,Southeast,4.76883149877215,13.4473317203571,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
2015,4,3,16,female,1747,1747,0,720479.46634003,29049.9639679024,0.0403203218482736,1202,TRUE,region,Southeast,242.47741700046,13.4876721948345,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,17,female,2283,2283,0,633978.07430259,23390.1918825386,0.0368943230541041,1136,TRUE,region,Southeast,360.10709085033,13.3597696497024,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,18,female,5245,5235,10,668548.24324372,25045.5259696864,0.0374625559528334,1117,TRUE,region,Southeast,784.535753852535,13.4128638393282,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,19,female,5983,5976,7,657006.78602564,25070.8954886522,0.0381592641383673,1122,TRUE,region,Southeast,910.645084229999,13.3954496262196,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,15,male,2,2,0,707664.16021404,27926.7559423307,0.0394632899508207,1259,TRUE,region,Southeast,0.282619936467474,13.4697249101561,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
2015,4,3,16,male,53,53,0,682972.66190733,29310.1591981882,0.0429155672444253,1233,TRUE,region,Southeast,7.76019348299938,13.4342101112618,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,17,male,212,212,0,687402.44644986,28730.366275524,0.0417955542985103,1155,TRUE,region,Southeast,30.8407398162298,13.4406752023817,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,18,male,1136,1133,3,664306.18965596,29220.1064076842,0.043985901174302,1161,TRUE,region,Southeast,171.005481762608,13.4064984511712,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,3,19,male,2343,2338,5,641605.54359158,24719.9922486223,0.0385283333280518,1144,TRUE,region,Southeast,365.177642774773,13.3717289757583,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,4,15,combined,59,59,0,476769.75392061,14361.3594198724,0.0301222116163514,1547,TRUE,region,South,12.3749460855741,13.074788957152,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
2015,4,4,16,combined,802,801,1,471144.27911403,14127.4471199641,0.0299853945940514,1559,TRUE,region,South,170.223864653123,13.0629196511735,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,4,17,combined,1038,1036,2,471669.80643329,14475.0098596954,0.0306888625522878,1524,TRUE,region,South,220.069206432617,13.0640344571182,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,4,18,combined,2125,2120,5,445845.07921979,13955.1211566894,0.0313003816956111,1452,TRUE,region,South,476.622956951473,13.0077268146507,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,4,19,combined,2670,2664,6,452832.97622148,15041.4615113476,0.0332163563635677,1404,TRUE,region,South,589.62137039554,13.0232786305636,TRUE,2015Q4,12,-12,4,0,0,0,0,1,1,1,0,-13
2015,4,4,15,female,57,57,0,239342.74342077,10251.1575839905,0.0428304507480668,755,TRUE,region,South,23.8152196240989,12.3856518765034,TRUE,2015Q4,12,-12,4,1,0,0,0,1,1,1,0,-13
